OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
FREGAT DEB,11.77744257,47331,8160.207,122.268,DEBRIS,SMALL,1790.207,4
FREGAT DEB,11.59662489,47336,8244.812,124.174,DEBRIS,SMALL,1874.812,4
TBA - TO BE ASSIGNED,11.76594809,270027,8165.521,122.387,UNKNOWN,,1795.521,4
ISIS 1 DEB,11.73416411,36301,8180.259,122.719,DEBRIS,SMALL,1810.259,4
TBA - TO BE ASSIGNED,11.65208952,81872,8218.628,123.583,UNKNOWN,,1848.628,4
TBA - TO BE ASSIGNED,11.79584795,270032,8151.716,122.077,UNKNOWN,,1781.716,4
FREGAT DEB,11.5371034,45829,8273.145,124.815,DEBRIS,SMALL,1903.145,4
THORAD DELTA 1 DEB,11.85130494,42621,8126.266,121.506,DEBRIS,SMALL,1756.266,4
FREGAT DEB,11.31930996,46015,8378.93,127.216,DEBRIS,SMALL,2008.93,4
DELTA 1 DEB,11.37556062,40752,8351.285,126.587,DEBRIS,SMALL,1981.285,4
FREGAT DEB,11.4411209,46006,8319.351,125.862,DEBRIS,SMALL,1949.351,4
TBA - TO BE ASSIGNED,11.49752818,270174,8292.119,125.244,UNKNOWN,,1922.119,4
FREGAT DEB,11.50323206,45822,8289.378,125.182,DEBRIS,MEDIUM,1919.378,4
TBA - TO BE ASSIGNED,11.95173716,270171,8080.678,120.485,UNKNOWN,,1710.678,4
FREGAT DEB,11.6061363,45980,8240.307,124.072,DEBRIS,SMALL,1870.307,4
TBA - TO BE ASSIGNED,11.47873038,270167,8301.169,125.449,UNKNOWN,,1931.169,4
FREGAT DEB,11.540543,45964,8271.501,124.777,DEBRIS,SMALL,1901.501,4
FREGAT DEB,11.91302274,45962,8098.176,120.876,DEBRIS,SMALL,1728.176,4
DELTA 1 DEB,11.83242765,40762,8134.907,121.699,DEBRIS,SMALL,1764.907,4
FREGAT DEB,11.82477233,45957,8138.418,121.778,DEBRIS,SMALL,1768.418,4
FREGAT DEB (TANK),11.4258517,43089,8326.761,126.03,DEBRIS,LARGE,1956.761,4
FREGAT DEB,11.26093562,45823,8407.861,127.876,DEBRIS,SMALL,2037.861,4
FREGAT DEB,11.37122081,45820,8353.41,126.635,DEBRIS,SMALL,1983.41,4
SL-19 DEB,11.66843709,40789,8210.95,123.41,DEBRIS,SMALL,1840.95,4
FREGAT DEB,11.58355068,45909,8251.015,124.314,DEBRIS,SMALL,1881.015,4
FREGAT DEB,11.38806012,45902,8345.173,126.448,DEBRIS,SMALL,1975.173,4
FREGAT DEB,11.57868313,45891,8253.327,124.366,DEBRIS,SMALL,1883.327,4
FREGAT DEB,11.3667959,45889,8355.577,126.685,DEBRIS,SMALL,1985.577,4
FREGAT DEB,11.24936148,45888,8413.627,128.007,DEBRIS,SMALL,2043.627,4
FREGAT DEB,11.34250801,45884,8367.501,126.956,DEBRIS,SMALL,1997.501,4
FREGAT DEB,11.33411046,45878,8371.634,127.05,DEBRIS,SMALL,2001.634,4
FREGAT DEB,11.48240537,45842,8299.398,125.409,DEBRIS,MEDIUM,1929.398,4
FREGAT DEB,11.31647668,45835,8380.328,127.248,DEBRIS,SMALL,2010.328,4
FREGAT DEB,11.02001989,45832,8529.959,130.671,DEBRIS,SMALL,2159.959,4
FREGAT DEB,11.427873,45831,8325.779,126.008,DEBRIS,SMALL,1955.779,4
FREGAT DEB,11.61136605,45830,8237.833,124.016,DEBRIS,SMALL,1867.833,4
TBA - TO BE ASSIGNED,11.57175543,270147,8256.621,124.441,UNKNOWN,,1886.621,4
TBA - TO BE ASSIGNED,11.65057471,270145,8219.34,123.599,UNKNOWN,,1849.34,4
FREGAT DEB,11.7326375,45910,8180.969,122.735,DEBRIS,SMALL,1810.969,4
THORAD DELTA 1 DEB,11.58864272,42616,8248.598,124.26,DEBRIS,SMALL,1878.598,4
FREGAT DEB,11.58717924,46018,8249.292,124.275,DEBRIS,SMALL,1879.292,4
FREGAT DEB,12.00809483,46101,8055.375,119.919,DEBRIS,SMALL,1685.375,4
TBA - TO BE ASSIGNED,11.28920587,82829,8393.819,127.555,UNKNOWN,,2023.819,4
FREGAT DEB,12.04055498,45827,8040.891,119.596,DEBRIS,SMALL,1670.891,4
TBA - TO BE ASSIGNED,11.66922595,270226,8210.579,123.402,UNKNOWN,,1840.579,4
TBA - TO BE ASSIGNED,11.78000912,82778,8159.022,122.241,UNKNOWN,,1789.022,4
TBA - TO BE ASSIGNED,11.83321551,270221,8134.546,121.691,UNKNOWN,,1764.546,4
FREGAT DEB,11.54459853,45614,8269.564,124.734,DEBRIS,MEDIUM,1899.564,4
FREGAT DEB,11.72169647,45616,8186.059,122.849,DEBRIS,MEDIUM,1816.059,4
FREGAT DEB,11.38954828,45620,8344.446,126.432,DEBRIS,SMALL,1974.446,4
FREGAT DEB,11.37474579,45632,8351.684,126.596,DEBRIS,SMALL,1981.684,4
FREGAT DEB,11.51752819,45638,8282.517,125.027,DEBRIS,SMALL,1912.517,4
TBA - TO BE ASSIGNED,11.79222708,270212,8153.385,122.114,UNKNOWN,,1783.385,4
FREGAT DEB,11.94441736,45645,8083.979,120.558,DEBRIS,SMALL,1713.979,4
FREGAT DEB (TANK),11.28240909,37756,8397.189,127.632,DEBRIS,LARGE,2027.189,4
FREGAT DEB,11.61824067,45648,8234.583,123.943,DEBRIS,SMALL,1864.583,4
FREGAT DEB,11.29281567,45814,8392.03,127.515,DEBRIS,SMALL,2022.03,4
FREGAT DEB,11.40363381,45649,8337.573,126.276,DEBRIS,MEDIUM,1967.573,4
FREGAT DEB,11.43597503,45650,8321.847,125.918,DEBRIS,SMALL,1951.847,4
FREGAT DEB,11.99010554,45651,8063.43,120.099,DEBRIS,SMALL,1693.43,4
FREGAT DEB,11.10227337,46625,8487.776,129.703,DEBRIS,SMALL,2117.776,4
FREGAT DEB,11.51275914,46619,8284.804,125.079,DEBRIS,SMALL,1914.804,4
TBA - TO BE ASSIGNED,11.90652869,270009,8101.12,120.942,UNKNOWN,,1731.12,4
FREGAT DEB,11.29503862,45812,8390.929,127.49,DEBRIS,SMALL,2020.929,4
FREGAT DEB,11.5606876,45813,8261.89,124.56,DEBRIS,SMALL,1891.89,4
FREGAT DEB,11.41117598,46411,8333.899,126.192,DEBRIS,SMALL,1963.899,4
FREGAT DEB,11.58542172,46404,8250.127,124.294,DEBRIS,SMALL,1880.127,4
TBA - TO BE ASSIGNED,11.64676979,270185,8221.13,123.639,UNKNOWN,,1851.13,4
FREGAT DEB,11.53245644,46245,8275.368,124.865,DEBRIS,SMALL,1905.368,4
FREGAT DEB,11.49612263,46242,8292.795,125.26,DEBRIS,SMALL,1922.795,4
FREGAT DEB,11.72893157,46237,8182.692,122.773,DEBRIS,SMALL,1812.692,4
FREGAT DEB,11.95641525,46109,8078.57,120.437,DEBRIS,SMALL,1708.57,4
TBA - TO BE ASSIGNED,11.30781226,82545,8384.608,127.346,UNKNOWN,,2014.608,4
TBA - TO BE ASSIGNED,12.01186461,89395,8053.69,119.881,UNKNOWN,,1683.69,4
VANGUARD 2,11.86091174,11,8121.878,121.407,PAYLOAD,MEDIUM,1751.878,4
DELTA 1 DEB,11.75101359,12536,8172.438,122.543,DEBRIS,SMALL,1802.438,4
DELTA 1 DEB,11.93267372,7049,8089.282,120.677,DEBRIS,MEDIUM,1719.282,4
DELTA 1 DEB,11.50643819,7048,8287.838,125.147,DEBRIS,MEDIUM,1917.838,4
GLOBALSTAR M061,11.7673579,25964,8164.869,122.372,PAYLOAD,LARGE,1794.869,4
DELTA 1 DEB,11.86635864,7037,8119.392,121.351,DEBRIS,MEDIUM,1749.392,4
DELTA 1 DEB,11.83252992,7035,8134.86,121.698,DEBRIS,MEDIUM,1764.86,4
DELTA 1 DEB,11.5416016,7025,8270.996,124.766,DEBRIS,MEDIUM,1900.996,4
DELTA 1 DEB,11.45328814,7016,8313.458,125.728,DEBRIS,MEDIUM,1943.458,4
DELTA 1 DEB,11.66214669,7015,8213.902,123.476,DEBRIS,MEDIUM,1843.902,4
SL-8 DEB,12.03896225,29282,8041.6,119.612,DEBRIS,SMALL,1671.6,4
DELTA 1 DEB,11.33066193,20349,8373.332,127.089,DEBRIS,SMALL,2003.332,4
SL-8 DEB,12.01058558,21936,8054.261,119.894,DEBRIS,SMALL,1684.261,4
DELTA 1 DEB,11.83945244,7055,8131.689,121.627,DEBRIS,MEDIUM,1761.689,4
SL-8 DEB,11.74949586,21919,8173.142,122.558,DEBRIS,SMALL,1803.142,4
SL-14 DEB,11.99528334,21913,8061.11,120.047,DEBRIS,SMALL,1691.11,4
DELTA 1 DEB,11.6589467,13529,8215.405,123.51,DEBRIS,SMALL,1845.405,4
FAST,11.58674044,24285,8249.501,124.28,PAYLOAD,LARGE,1879.501,4
PEGASUS R/B,11.68934719,24286,8201.155,123.189,ROCKET BODY,LARGE,1831.155,4
SL-8 DEB,12.02435346,29284,8048.112,119.757,DEBRIS,SMALL,1678.112,4
DELTA 1 DEB,11.93880822,13532,8086.511,120.615,DEBRIS,SMALL,1716.511,4
GLOBALSTAR M022,12.02454085,25649,8048.029,119.755,PAYLOAD,LARGE,1678.029,4
GLOBALSTAR M041,11.9663187,25650,8074.113,120.338,PAYLOAD,LARGE,1704.113,4
GLOBALSTAR M044,11.90206858,25678,8103.144,120.987,PAYLOAD,LARGE,1733.144,4
SL-14 R/B,11.93736374,21820,8087.163,120.63,ROCKET BODY,LARGE,1717.163,4
DELTA 1 DEB,11.74333597,13533,8175.999,122.623,DEBRIS,SMALL,1805.999,4
GLOBALSTAR M036,11.86562506,25623,8119.727,121.359,PAYLOAD,LARGE,1749.727,4
DELTA 1 DEB,11.94237537,18870,8084.901,120.579,DEBRIS,SMALL,1714.901,4
DELTA 1 DEB,11.96141368,7091,8076.32,120.387,DEBRIS,MEDIUM,1706.32,4
COSMOS 886 DEB,11.6911473,14799,8200.313,123.17,DEBRIS,SMALL,1830.313,4
DELTA 1 DEB,11.9686473,10652,8073.065,120.314,DEBRIS,SMALL,1703.065,4
DELTA 1 DEB,11.57376746,10650,8255.664,124.419,DEBRIS,MEDIUM,1885.664,4
DELTA 1 DEB,11.80110505,10649,8149.295,122.022,DEBRIS,SMALL,1779.295,4
DELTA 1 DEB,11.9909484,10645,8063.052,120.091,DEBRIS,MEDIUM,1693.052,4
COSMOS 886 DEB,11.92079519,13507,8094.655,120.797,DEBRIS,SMALL,1724.655,4
SCOUT B DEB,11.80309083,29172,8148.381,122.002,DEBRIS,SMALL,1778.381,4
DELTA 1 DEB,11.99723356,14883,8060.236,120.028,DEBRIS,SMALL,1690.236,4
DELTA 1 DEB,11.87373561,2888,8116.029,121.276,DEBRIS,SMALL,1746.029,4
DELTA 1 DEB,11.89584324,14839,8105.971,121.051,DEBRIS,SMALL,1735.971,4
WESTFORD NEEDLES *,11.3276189,3267,8374.832,127.123,DEBRIS,SMALL,2004.832,4
DELTA 1 DEB *,11.85003967,18599,8126.845,121.519,DEBRIS,SMALL,1756.845,4
SCOUT B DEB,11.84831946,29178,8127.631,121.536,DEBRIS,SMALL,1757.631,4
DELTA 1 DEB,11.81559728,7145,8142.63,121.873,DEBRIS,MEDIUM,1772.63,4
DELTA 1 DEB,12.04085245,7129,8040.758,119.593,DEBRIS,SMALL,1670.758,4
GLOBALSTAR M015,11.4884758,25308,8296.474,125.343,PAYLOAD,LARGE,1926.474,4
ISIS 1,11.29543274,3669,8390.733,127.485,PAYLOAD,LARGE,2020.733,4
DELTA 1 R/B,11.4423887,3670,8318.737,125.848,ROCKET BODY,MEDIUM,1948.737,4
COSMOS 252 DEB,11.8829004,3788,8111.855,121.183,DEBRIS,SMALL,1741.855,4
DELTA 1 DEB,12.00627034,7127,8056.191,119.937,DEBRIS,SMALL,1686.191,4
COSMOS 839 DEB *,11.55594649,18689,8264.149,124.611,DEBRIS,SMALL,1894.149,4
ISIS 1 DEB,11.74688734,31999,8174.351,122.586,DEBRIS,SMALL,1804.351,4
GLOBALSTAR M006,11.5814406,25307,8252.017,124.337,PAYLOAD,LARGE,1882.017,4
COSMOS 886 DEB,11.49668857,14800,8292.523,125.253,DEBRIS,MEDIUM,1922.523,4
GLOBALSTAR M014,11.65447864,25306,8217.504,123.558,PAYLOAD,LARGE,1847.504,4
SL-14 DEB,11.98706443,29065,8064.794,120.129,DEBRIS,SMALL,1694.794,4
DELTA 1 DEB,11.67371561,10660,8208.474,123.354,DEBRIS,MEDIUM,1838.474,4
DELTA 1 DEB,11.68173135,13534,8204.719,123.269,DEBRIS,SMALL,1834.719,4
DELTA 1 DEB,11.75795985,13536,8169.219,122.47,DEBRIS,SMALL,1799.219,4
PEGASUS R/B,11.52304588,28983,8279.872,124.967,ROCKET BODY,LARGE,1909.872,4
SL-8 DEB,11.84022821,21256,8131.334,121.619,DEBRIS,SMALL,1761.334,4
DELTA 1 DEB,12.03538511,19316,8043.193,119.647,DEBRIS,SMALL,1673.193,4
SL-14 DEB,11.79589659,19234,8151.694,122.076,DEBRIS,SMALL,1781.694,4
SL-8 DEB,11.9927741,21174,8062.234,120.072,DEBRIS,SMALL,1692.234,4
SL-14 DEB,11.67485098,19232,8207.942,123.342,DEBRIS,SMALL,1837.942,4
SL-8 DEB,12.01151938,21154,8053.844,119.885,DEBRIS,MEDIUM,1683.844,4
SL-14 DEB,11.98654379,19230,8065.028,120.135,DEBRIS,SMALL,1695.028,4
GLOBALSTAR M064,11.88495686,26084,8110.92,121.162,PAYLOAD,LARGE,1740.92,4
SL-8 DEB,11.9710172,21136,8072.0,120.291,DEBRIS,SMALL,1702.0,4
SL-14 DEB,12.00154907,19226,8058.304,119.985,DEBRIS,SMALL,1688.304,4
SL-14 DEB,11.98118226,19450,8067.433,120.188,DEBRIS,SMALL,1697.433,4
SL-14 DEB,11.95687256,19176,8078.364,120.433,DEBRIS,SMALL,1708.364,4
SL-14 DEB,11.894223,19144,8106.707,121.067,DEBRIS,MEDIUM,1736.707,4
GLOBALSTAR M054,11.3918584,25885,8343.318,126.406,PAYLOAD,LARGE,1973.318,4
GLOBALSTAR M053,11.2764361,25886,8400.154,127.7,PAYLOAD,LARGE,2030.154,4
SL-14 DEB,11.70329161,19139,8194.639,123.042,DEBRIS,SMALL,1824.639,4
FENGYUN 1C DEB,12.04052019,29740,8040.906,119.596,DEBRIS,SMALL,1670.906,4
GLOBALSTAR M058,11.93151625,25907,8089.806,120.689,PAYLOAD,LARGE,1719.806,4
FENGYUN 1C DEB,11.96807372,29741,8073.323,120.32,DEBRIS,SMALL,1703.323,4
DELTA 1 DEB,11.65203182,13539,8218.655,123.584,DEBRIS,SMALL,1848.655,4
GLOBALSTAR M059,11.99944017,25944,8059.248,120.006,PAYLOAD,LARGE,1689.248,4
GLOBALSTAR M034,11.79404063,25962,8152.549,122.096,PAYLOAD,LARGE,1782.549,4
GLOBALSTAR M029,11.99855815,25963,8059.643,120.014,PAYLOAD,LARGE,1689.643,4
DELTA 2 R/B,11.85291928,21048,8125.529,121.489,ROCKET BODY,LARGE,1755.529,4
SL-12 DEB,11.62191858,21752,8232.845,123.904,DEBRIS,MEDIUM,1862.845,4
ST5-A,11.44505358,28980,8317.445,125.819,PAYLOAD,MEDIUM,1947.445,4
THORAD AGENA D DEB,11.94233198,4741,8084.92,120.579,DEBRIS,SMALL,1714.92,4
SL-12 DEB,11.37922409,21725,8349.492,126.546,DEBRIS,SMALL,1979.492,4
DELTA 1 DEB,11.99375891,14510,8061.793,120.062,DEBRIS,SMALL,1691.793,4
SL-19 DEB,11.32260138,24679,8377.306,127.179,DEBRIS,SMALL,2007.306,4
M-5 R/B,11.62668377,24721,8230.596,123.853,ROCKET BODY,LARGE,1860.596,4
DELTA 1 DEB,11.30818984,17000,8384.422,127.341,DEBRIS,SMALL,2014.422,4
SL-8 DEB,11.77143724,21722,8162.982,122.33,DEBRIS,MEDIUM,1792.982,4
DELTA 1 DEB,11.74175763,21682,8176.732,122.639,DEBRIS,SMALL,1806.732,4
GLOBALSTAR M047,11.319068,25772,8379.049,127.219,PAYLOAD,LARGE,2009.049,4
THORAD DELTA 1 DEB,11.98487731,8161,8065.775,120.151,DEBRIS,SMALL,1695.775,4
SL-12 DEB,12.02059778,27476,8049.788,119.794,DEBRIS,LARGE,1679.788,4
SL-12 R/B(2),12.01403826,27473,8052.718,119.86,ROCKET BODY,LARGE,1682.718,4
DELTA 1 DEB,12.00813034,21361,8055.359,119.919,DEBRIS,SMALL,1685.359,4
GLOBALSTAR M051,11.42180809,25853,8328.727,126.075,PAYLOAD,LARGE,1958.727,4
THORAD DELTA 1 DEB,11.99798587,8300,8059.899,120.02,DEBRIS,SMALL,1689.899,4
THORAD DELTA 1 DEB,11.75095742,8307,8172.464,122.543,DEBRIS,MEDIUM,1802.464,4
THORAD DELTA 1 DEB,11.30031005,8405,8388.319,127.43,DEBRIS,SMALL,2018.319,4
GLOBALSTAR M048,11.3383065,25872,8369.568,127.003,PAYLOAD,LARGE,1999.568,4
THORAD DELTA 1 DEB,11.31686212,8567,8380.138,127.244,DEBRIS,SMALL,2010.138,4
SCOUT B DEB,12.02749474,28800,8046.711,119.726,DEBRIS,SMALL,1676.711,4
GLOBALSTAR M043,11.25670336,25874,8409.968,127.924,PAYLOAD,LARGE,2039.968,4
DELTA 1 DEB,11.49825838,9979,8291.768,125.236,DEBRIS,SMALL,1921.768,4
DELTA 1 DEB,11.33173269,9835,8372.805,127.077,DEBRIS,SMALL,2002.805,4
COSMOS 886 DEB,11.92574562,9820,8092.415,120.747,DEBRIS,MEDIUM,1722.415,4
DELTA 1 DEB,11.39693544,9702,8340.84,126.35,DEBRIS,SMALL,1970.84,4
GLOBALSTAR M030,11.55077905,25854,8266.614,124.667,PAYLOAD,LARGE,1896.614,4
DELTA 1 DEB,11.98069884,10707,8067.65,120.193,DEBRIS,SMALL,1697.65,4
FENGYUN 1C DEB,11.78776654,31019,8155.442,122.161,DEBRIS,SMALL,1785.442,4
DELTA 1 DEB,11.98536593,10710,8065.556,120.147,DEBRIS,SMALL,1695.556,4
RADIO 1,11.96551924,11085,8074.472,120.346,PAYLOAD,MEDIUM,1704.472,4
COSMOS 1045,11.96760035,11084,8073.536,120.325,PAYLOAD,LARGE,1703.536,4
SL-19 R/B,11.27130279,23440,8402.705,127.758,ROCKET BODY,LARGE,2032.705,4
ELEKTRON 1 DEB,11.85296275,750,8125.509,121.489,DEBRIS,MEDIUM,1755.509,4
DELTA 1 DEB,12.00403958,1313,8057.189,119.96,DEBRIS,SMALL,1687.189,4
SL-19 DEB,11.44765086,23479,8316.187,125.79,DEBRIS,MEDIUM,1946.187,4
SL-19 DEB,11.45095175,23480,8314.589,125.754,DEBRIS,MEDIUM,1944.589,4
SL-19 DEB,11.3028921,23482,8387.041,127.401,DEBRIS,MEDIUM,2017.041,4
SL-19 DEB,11.29323531,23485,8391.822,127.51,DEBRIS,SMALL,2021.822,4
SL-19 DEB,11.2536194,23486,8411.505,127.959,DEBRIS,SMALL,2041.505,4
SL-19 DEB,11.30379213,23487,8386.596,127.391,DEBRIS,SMALL,2016.596,4
SCOUT B R/B,11.78559057,1502,8156.446,122.183,ROCKET BODY,MEDIUM,1786.446,4
DELTA 1 DEB,11.75312425,10864,8171.459,122.521,DEBRIS,MEDIUM,1801.459,4
SL-19 DEB,11.2861957,23488,8395.311,127.589,DEBRIS,MEDIUM,2025.311,4
SECOR 5 (EGRS 5),11.78647329,1506,8156.038,122.174,PAYLOAD,MEDIUM,1786.038,4
SL-8 R/B,11.91498616,13003,8097.286,120.856,ROCKET BODY,LARGE,1727.286,4
SL-19 DEB,11.28720611,23489,8394.81,127.578,DEBRIS,MEDIUM,2024.81,4
RADIO 2,11.96734839,11086,8073.649,120.327,PAYLOAD,MEDIUM,1703.649,4
SL-14 R/B,11.97027165,11087,8072.335,120.298,ROCKET BODY,LARGE,1702.335,4
VANGUARD R/B,11.44643357,12,8316.777,125.803,ROCKET BODY,MEDIUM,1946.777,4
VANGUARD 3,11.56177758,20,8261.371,124.548,PAYLOAD,MEDIUM,1891.371,4
DELTA 1 DEB,12.0129564,7200,8053.202,119.871,DEBRIS,SMALL,1683.202,4
DELTA 1 DEB,11.67190515,15540,8209.323,123.373,DEBRIS,SMALL,1839.323,4
DELTA 1 DEB,11.28121302,12580,8397.783,127.646,DEBRIS,SMALL,2027.783,4
DELTA 1 DEB,11.70175148,12581,8195.358,123.059,DEBRIS,SMALL,1825.358,4
DELTA 1 DEB,11.8345446,27728,8133.937,121.678,DEBRIS,SMALL,1763.937,4
DELTA 1 DEB,11.6828856,27727,8204.178,123.257,DEBRIS,SMALL,1834.178,4
DELTA 1 DEB,11.85043864,12647,8126.663,121.514,DEBRIS,SMALL,1756.663,4
DELTA 1 DEB,11.66267381,12535,8213.654,123.471,DEBRIS,SMALL,1843.654,4
SL-12 DEB,11.8686742,12854,8118.336,121.328,DEBRIS,MEDIUM,1748.336,4
DELTA 1 DEB,11.49365928,7194,8293.98,125.286,DEBRIS,SMALL,1923.98,4
DELTA 1 DEB,11.59774058,7192,8244.283,124.162,DEBRIS,SMALL,1874.283,4
SL-19 DEB,11.34828363,23564,8364.662,126.891,DEBRIS,SMALL,1994.662,4
RADIO 8,12.03161056,12998,8044.876,119.685,PAYLOAD,MEDIUM,1674.876,4
GLOBALSTAR M002,11.61482668,25164,8236.196,123.979,PAYLOAD,LARGE,1866.196,4
SL-19 DEB,11.36081544,23491,8358.509,126.751,DEBRIS,MEDIUM,1988.509,4
FENGYUN 1C DEB,11.62461059,29748,8231.574,123.875,DEBRIS,SMALL,1861.574,4
DELTA 1 DEB,11.99938127,10757,8059.274,120.006,DEBRIS,SMALL,1689.274,4
EXPLORER 29 (GEOS 1),11.97053525,1726,8072.216,120.295,PAYLOAD,LARGE,1702.216,4
DELTA 1 DEB,11.53549864,10751,8273.913,124.832,DEBRIS,MEDIUM,1903.913,4
DELTA 1 R/B,11.9752054,1729,8070.118,120.248,ROCKET BODY,MEDIUM,1700.118,4
DELTA 1 DEB,12.00677499,10719,8055.965,119.932,DEBRIS,SMALL,1685.965,4
DELTA 1 DEB,11.6373604,10715,8225.561,123.739,DEBRIS,MEDIUM,1855.561,4
DELTA 1 DEB,11.52086748,10714,8280.916,124.991,DEBRIS,MEDIUM,1910.916,4
DELTA 1 DEB,12.04207332,10837,8040.215,119.581,DEBRIS,SMALL,1670.215,4
SL-19 DEB,11.32648064,23496,8375.393,127.136,DEBRIS,MEDIUM,2005.393,4
DELTA 1 DEB,11.6457003,10762,8221.633,123.651,DEBRIS,MEDIUM,1851.633,4
VANGUARD DEB,11.71143235,1576,8190.841,122.957,DEBRIS,SMALL,1820.841,4
SL-19 DEB,11.31135303,23492,8382.859,127.306,DEBRIS,SMALL,2012.859,4
SL-19 DEB,11.31740106,23493,8379.872,127.238,DEBRIS,SMALL,2009.872,4
SL-19 DEB,11.5945949,23494,8245.775,124.196,DEBRIS,SMALL,1875.775,4
SL-19 DEB,11.31047577,23495,8383.292,127.316,DEBRIS,SMALL,2013.292,4
COSMOS 1408 DEB,15.4348285,50077,6813.977,93.295,DEBRIS,SMALL,443.977,5
COSMOS 1408 DEB,15.33159815,50060,6844.529,93.924,DEBRIS,SMALL,474.529,5
COSMOS 1408 DEB,15.17541307,49886,6891.411,94.89,DEBRIS,SMALL,521.411,5
COSMOS 1408 DEB,15.30376824,50067,6852.824,94.094,DEBRIS,SMALL,482.824,5
IRIDIUM 33 DEB,15.08112045,36017,6920.106,95.484,DEBRIS,SMALL,550.106,5
COSMOS 1408 DEB,15.13035261,50069,6905.087,95.173,DEBRIS,SMALL,535.087,5
COSMOS 2251 DEB,15.2859625,36004,6858.145,94.204,DEBRIS,SMALL,488.145,5
COSMOS 1408 DEB,15.11258282,49789,6910.499,95.285,DEBRIS,MEDIUM,540.499,5
COSMOS 1408 DEB,15.30013238,49787,6853.91,94.117,DEBRIS,MEDIUM,483.91,5
COSMOS 1408 DEB,15.25399818,50058,6867.722,94.401,DEBRIS,SMALL,497.722,5
COSMOS 1408 DEB,15.17267693,50078,6892.24,94.907,DEBRIS,SMALL,522.24,5
COSMOS 1408 DEB,15.45111147,49785,6809.189,93.197,DEBRIS,SMALL,439.189,5
COSMOS 1408 DEB,15.331081,50073,6844.683,93.927,DEBRIS,SMALL,474.683,5
COSMOS 1408 DEB,15.98786462,50055,6655.922,90.068,DEBRIS,SMALL,285.922,5
COSMOS 1408 DEB,15.28271742,50048,6859.116,94.224,DEBRIS,SMALL,489.116,5
COSMOS 1408 DEB,15.09982412,50051,6914.391,95.365,DEBRIS,SMALL,544.391,5
COSMOS 1408 DEB,15.78375716,50036,6713.179,91.233,DEBRIS,SMALL,343.179,5
COSMOS 1408 DEB,15.34029133,50039,6841.943,93.87,DEBRIS,SMALL,471.943,5
COSMOS 1408 DEB,15.41243175,49803,6820.576,93.431,DEBRIS,SMALL,450.576,5
COSMOS 1408 DEB,15.51460041,50042,6790.599,92.816,DEBRIS,SMALL,420.599,5
COSMOS 1408 DEB,15.24691063,49801,6869.85,94.445,DEBRIS,SMALL,499.85,5
COSMOS 1408 DEB,15.29176281,50043,6856.41,94.168,DEBRIS,SMALL,486.41,5
COSMOS 1408 DEB,15.28203783,50044,6859.319,94.228,DEBRIS,SMALL,489.319,5
COSMOS 1408 DEB,15.47999335,50054,6800.716,93.023,DEBRIS,MEDIUM,430.716,5
FENGYUN 1C DEB,15.17065834,30875,6892.851,94.92,DEBRIS,SMALL,522.851,5
COSMOS 1408 DEB,15.59814399,49793,6766.331,92.319,DEBRIS,SMALL,396.331,5
COSMOS 1408 DEB,15.23814988,50047,6872.483,94.5,DEBRIS,SMALL,502.483,5
COSMOS 2251 DEB,15.32718687,36042,6845.842,93.951,DEBRIS,SMALL,475.842,5
COSMOS 1408 DEB,15.32241427,50080,6847.264,93.98,DEBRIS,SMALL,477.264,5
COSMOS 1408 DEB,15.6056414,49792,6764.163,92.274,DEBRIS,SMALL,394.163,5
COSMOS 1408 DEB,15.60382762,49791,6764.688,92.285,DEBRIS,SMALL,394.688,5
ASAP-S,15.10734094,41461,6912.097,95.318,PAYLOAD,LARGE,542.097,5
COSMOS 1408 DEB,15.11684449,50045,6909.2,95.258,DEBRIS,SMALL,539.2,5
COSMOS 1408 DEB,15.50676019,50081,6792.888,92.863,DEBRIS,SMALL,422.888,5
COSMOS 1408 DEB,15.44061075,49918,6812.275,93.261,DEBRIS,SMALL,442.275,5
COSMOS 1408 DEB,15.27463926,49784,6861.534,94.274,DEBRIS,SMALL,491.534,5
COSMOS 1408 DEB,15.23991375,49717,6871.953,94.489,DEBRIS,SMALL,501.953,5
COSMOS 1408 DEB,15.33938227,50109,6842.213,93.876,DEBRIS,SMALL,472.213,5
COSMOS 1408 DEB,15.3522768,49714,6838.381,93.797,DEBRIS,SMALL,468.381,5
COSMOS 1408 DEB,15.49398364,49713,6796.622,92.939,DEBRIS,SMALL,426.622,5
COSMOS 1408 DEB,15.5171618,50111,6789.852,92.8,DEBRIS,MEDIUM,419.852,5
COSMOS 1408 DEB,15.45185638,50121,6808.97,93.193,DEBRIS,SMALL,438.97,5
COSMOS 1408 DEB,15.31521039,50123,6849.411,94.024,DEBRIS,SMALL,479.411,5
COSMOS 1408 DEB,15.43204046,50124,6814.797,93.312,DEBRIS,SMALL,444.797,5
COSMOS 1408 DEB,15.66441014,49712,6747.235,91.928,DEBRIS,SMALL,377.235,5
COSMOS 1408 DEB,15.28233306,49897,6859.231,94.226,DEBRIS,SMALL,489.231,5
COSMOS 1408 DEB,15.59126965,50126,6768.32,92.359,DEBRIS,SMALL,398.32,5
