OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
SL-24 R/B,13.13094791,40303,7589.348,109.665,ROCKET BODY,LARGE,1219.348,4
METEOR 3-2,13.17200171,19336,7573.57,109.323,PAYLOAD,LARGE,1203.57,4
SL-14 R/B,13.17234241,19337,7573.44,109.32,ROCKET BODY,LARGE,1203.44,4
OPS 4682 DEB,12.97236463,19355,7651.074,111.005,DEBRIS,SMALL,1281.074,4
COSMOS 886 DEB *,12.75385968,19425,7738.214,112.907,DEBRIS,SMALL,1368.214,4
COSMOS 1823 DEB,12.75719898,19440,7736.864,112.877,DEBRIS,SMALL,1366.864,4
COSMOS 886 DEB,13.07179516,19475,7612.226,110.161,DEBRIS,SMALL,1242.226,4
OPS 4682 DEB,12.96931954,19511,7652.272,111.031,DEBRIS,SMALL,1282.272,4
OPS 4682 DEB,12.99710008,19576,7641.364,110.794,DEBRIS,SMALL,1271.364,4
OPS 4682 DEB,12.94213605,19593,7662.983,111.264,DEBRIS,SMALL,1292.983,4
SL-14 DEB,12.98572481,19646,7645.825,110.891,DEBRIS,SMALL,1275.825,4
OPS 4682 DEB,13.02253967,19664,7631.409,110.578,DEBRIS,SMALL,1261.409,4
COSMOS 252 DEB,13.01448925,19309,7634.555,110.646,DEBRIS,SMALL,1264.555,4
THORAD AGENA D DEB,12.84284782,19667,7702.427,112.125,DEBRIS,SMALL,1332.427,4
COSMOS 2499,12.83002267,39765,7707.56,112.237,PAYLOAD,MEDIUM,1337.56,4
BREEZE-KM R/B,12.83515859,39764,7705.503,112.192,ROCKET BODY,LARGE,1335.503,4
OPS 4682 DEB,12.94359982,19950,7662.405,111.252,DEBRIS,SMALL,1292.405,4
OPS 4682 DEB,13.03131076,19954,7627.984,110.503,DEBRIS,SMALL,1257.984,4
COSMOS 375 DEB,13.1138748,19960,7595.933,109.807,DEBRIS,SMALL,1225.933,4
OPS 4682 DEB,12.96081611,19964,7655.618,111.104,DEBRIS,SMALL,1285.618,4
OPS 4682 DEB,12.93020615,38402,7667.696,111.367,DEBRIS,SMALL,1297.696,4
DELTA 1 DEB,12.87665687,20012,7688.939,111.83,DEBRIS,SMALL,1318.939,4
OPS 4682 DEB,12.96990378,20031,7652.042,111.026,DEBRIS,SMALL,1282.042,4
OPS 4682 DEB,13.00173003,20048,7639.549,110.754,DEBRIS,SMALL,1269.549,4
SL-14 DEB,12.84719436,20129,7700.69,112.087,DEBRIS,SMALL,1330.69,4
SL-8 DEB,13.07604081,39837,7610.578,110.125,DEBRIS,SMALL,1240.578,4
COSMOS 252 DEB,13.03614143,19294,7626.099,110.462,DEBRIS,SMALL,1256.099,4
THOR ABLESTAR DEB,13.11727637,19293,7594.62,109.779,DEBRIS,SMALL,1224.62,4
TBA - TO BE ASSIGNED,13.20746125,270073,7560.008,109.029,TBA,,1190.008,4
OPS 4682 DEB,12.96598199,18964,7653.585,111.06,DEBRIS,SMALL,1283.585,4
OPS 4682 DEB,12.97843069,18965,7648.69,110.953,DEBRIS,SMALL,1278.69,4
OPS 4682 DEB,12.953232,18967,7658.606,111.169,DEBRIS,SMALL,1288.606,4
COSMOS 397 DEB *,13.23708071,19024,7548.727,108.785,DEBRIS,SMALL,1178.727,4
TBA - TO BE ASSIGNED,12.95488846,270057,7657.953,111.155,TBA,,1287.953,4
OSCAR 23,13.27501167,19070,7534.34,108.474,PAYLOAD,LARGE,1164.34,4
OSCAR 32,13.27681777,19071,7533.657,108.46,PAYLOAD,LARGE,1163.657,4
COSMOS 2251 DEB,13.18569625,40238,7568.325,109.209,DEBRIS,SMALL,1198.325,4
SCOUT G-1 R/B,13.27222792,19072,7535.394,108.497,ROCKET BODY,MEDIUM,1165.394,4
COSMOS 2251 DEB,13.20115972,40236,7562.414,109.081,DEBRIS,SMALL,1192.414,4
COSMOS 886 DEB,13.15160534,19112,7581.399,109.492,DEBRIS,SMALL,1211.399,4
OPS 4682 DEB,13.03894945,19113,7625.005,110.438,DEBRIS,SMALL,1255.005,4
SL-14 DEB,12.91820247,19136,7672.445,111.471,DEBRIS,SMALL,1302.445,4
BREEZE-KM R/B,12.8172623,40064,7712.674,112.348,ROCKET BODY,LARGE,1342.674,4
TBA - TO BE ASSIGNED,12.97068767,270058,7651.734,111.02,TBA,,1281.734,4
SL-14 DEB,12.97828505,19175,7648.747,110.955,DEBRIS,SMALL,1278.747,4
SCOUT G-1 DEB,13.21406136,19181,7557.491,108.975,DEBRIS,SMALL,1187.491,4
THORAD DELTA 1 DEB,13.23534369,19183,7549.387,108.8,DEBRIS,SMALL,1179.387,4
TBA - TO BE ASSIGNED,13.34582028,270060,7507.667,107.899,TBA,,1137.667,4
OPS 4682 DEB,12.96621213,19185,7653.494,111.058,DEBRIS,SMALL,1283.494,4
TBA - TO BE ASSIGNED,12.95700128,270067,7657.121,111.137,TBA,,1287.121,4
NOVA 2,13.22732222,19223,7552.439,108.866,PAYLOAD,LARGE,1182.439,4
SL-14 DEB,12.94147942,19228,7663.242,111.27,DEBRIS,SMALL,1293.242,4
SL-14 DEB,13.27070813,19229,7535.969,108.51,DEBRIS,SMALL,1165.969,4
OPS 4682 DEB,13.00814829,19242,7637.036,110.7,DEBRIS,SMALL,1267.036,4
THOR ABLESTAR DEB,13.26558135,20174,7537.911,108.552,DEBRIS,SMALL,1167.911,4
OPS 4682 DEB,12.9455379,38401,7661.641,111.235,DEBRIS,SMALL,1291.641,4
OPS 4682 DEB,12.99028407,38397,7644.036,110.852,DEBRIS,SMALL,1274.036,4
TBA - TO BE ASSIGNED,13.03148383,270135,7627.916,110.502,TBA,,1257.916,4
DELTA 1 DEB,12.89306031,23310,7682.416,111.688,DEBRIS,SMALL,1312.416,4
TBA - TO BE ASSIGNED,12.94902719,270165,7660.264,111.205,TBA,,1290.264,4
THOR ABLESTAR DEB,13.32200701,355,7516.611,108.092,DEBRIS,MEDIUM,1146.611,4
TBA - TO BE ASSIGNED,13.02646711,270176,7629.875,110.544,TBA,,1259.875,4
TBA - TO BE ASSIGNED,12.83402621,270181,7705.957,112.202,TBA,,1335.957,4
DELTA 2 R/B(1),13.28046521,23640,7532.278,108.43,ROCKET BODY,LARGE,1162.278,4
TBA - TO BE ASSIGNED,12.99651854,270183,7641.592,110.799,TBA,,1271.592,4
SURFSAT,13.12731618,23711,7590.747,109.695,PAYLOAD,LARGE,1220.747,4
TBA - TO BE ASSIGNED,12.95122057,270184,7659.399,111.186,TBA,,1289.399,4
TBA - TO BE ASSIGNED,13.0704467,270186,7612.75,110.172,TBA,,1242.75,4
TBA - TO BE ASSIGNED,12.90583571,270191,7677.346,111.577,TBA,,1307.346,4
TBA - TO BE ASSIGNED,12.96382157,270192,7654.435,111.078,TBA,,1284.435,4
TBA - TO BE ASSIGNED,12.96462342,270195,7654.119,111.071,TBA,,1284.119,4
PEGASUS DEB,13.0172789,24340,7633.465,110.622,DEBRIS,SMALL,1263.465,4
PEGASUS DEB,13.22917115,24581,7551.735,108.85,DEBRIS,SMALL,1181.735,4
PEGASUS DEB,13.31471143,24602,7519.356,108.151,DEBRIS,SMALL,1149.356,4
DELTA 2 R/B(1),13.3009695,24809,7524.535,108.263,ROCKET BODY,LARGE,1154.535,4
TBA - TO BE ASSIGNED,13.0204235,270199,7632.236,110.595,TBA,,1262.236,4
SERVIS 2,13.15912229,36588,7578.511,109.43,PAYLOAD,LARGE,1208.511,4
TBA - TO BE ASSIGNED,12.94966569,270200,7660.012,111.2,TBA,,1290.012,4
TBA - TO BE ASSIGNED,12.99578899,270203,7641.878,110.805,TBA,,1271.878,4
DELTA 2 R/B(1),12.94479545,25359,7661.934,111.242,ROCKET BODY,LARGE,1291.934,4
PEGASUS DEB,12.82421141,25449,7709.888,112.288,DEBRIS,SMALL,1339.888,4
TBA - TO BE ASSIGNED,12.88674244,270211,7684.927,111.743,TBA,,1314.927,4
THOR ABLESTAR DEB,13.02175271,159,7631.716,110.584,DEBRIS,MEDIUM,1261.716,4
FENGYUN 1C DEB,13.22388889,37052,7553.746,108.894,DEBRIS,SMALL,1183.746,4
TBA - TO BE ASSIGNED,13.03724097,270216,7625.671,110.453,TBA,,1255.671,4
FENGYUN 1C DEB,12.91529409,37061,7673.597,111.496,DEBRIS,SMALL,1303.597,4
TBA - TO BE ASSIGNED,12.99039703,270164,7643.992,110.851,TBA,,1273.992,4
FENGYUN 1C DEB,13.33653709,37686,7511.15,107.974,DEBRIS,SMALL,1141.15,4
FENGYUN 1C DEB,13.22185439,37683,7554.521,108.911,DEBRIS,SMALL,1184.521,4
DELTA 1 DEB,12.79930394,21910,7719.887,112.506,DEBRIS,SMALL,1349.887,4
DELTA 1 DEB,13.31825001,37661,7518.024,108.122,DEBRIS,SMALL,1148.024,4
DELTA 1 DEB,13.22559449,21933,7553.097,108.88,DEBRIS,SMALL,1183.097,4
DELTA 1 DEB,12.92599741,21934,7669.36,111.403,DEBRIS,SMALL,1299.36,4
DELTA 1 DEB,12.91609788,21972,7673.278,111.489,DEBRIS,SMALL,1303.278,4
TBA - TO BE ASSIGNED,12.95382377,270154,7658.373,111.164,TBA,,1288.373,4
TBA - TO BE ASSIGNED,13.02651973,270156,7629.854,110.544,TBA,,1259.854,4
TOPEX/POSEIDON,12.81035189,22076,7715.448,112.409,PAYLOAD,LARGE,1345.448,4
OSCAR 23 (KITSAT 1),12.86542565,22077,7693.413,111.928,PAYLOAD,MEDIUM,1323.413,4
S80/T,12.86798252,22078,7692.394,111.906,PAYLOAD,MEDIUM,1322.394,4
ARIANE 42P R/B,12.77884641,22079,7728.124,112.686,ROCKET BODY,LARGE,1358.124,4
FREJA,13.30525592,22161,7522.918,108.228,PAYLOAD,LARGE,1152.918,4
FENGYUN 1C DEB,12.96351007,37478,7654.558,111.081,DEBRIS,SMALL,1284.558,4
FENGYUN 1C DEB,13.35107343,37464,7505.697,107.856,DEBRIS,SMALL,1135.697,4
TBA - TO BE ASSIGNED,12.80439209,270159,7717.842,112.461,TBA,,1347.842,4
FENGYUN 1C DEB,13.10159298,37441,7600.68,109.91,DEBRIS,SMALL,1230.68,4
SL-16 DEB,13.21437919,22476,7557.37,108.972,DEBRIS,SMALL,1187.37,4
JASON DEB,13.33854861,37379,7510.395,107.958,DEBRIS,SMALL,1140.395,4
SL-19 R/B,12.78543786,37155,7725.468,112.628,ROCKET BODY,LARGE,1355.468,4
METEOR 3-6,13.17002369,22969,7574.329,109.339,PAYLOAD,LARGE,1204.329,4
TBA - TO BE ASSIGNED,12.74735322,270161,7740.847,112.965,TBA,,1370.847,4
SL-14 R/B,13.16970076,22970,7574.452,109.342,ROCKET BODY,LARGE,1204.452,4
TUBSAT B,13.17087019,22971,7574.004,109.332,PAYLOAD,MEDIUM,1204.004,4
FENGYUN 1C DEB,13.28754359,37069,7529.602,108.372,DEBRIS,SMALL,1159.602,4
DELTA 1 DEB,13.34477971,21754,7508.057,107.907,DEBRIS,SMALL,1138.057,4
TBA - TO BE ASSIGNED,13.28304937,270218,7531.301,108.409,TBA,,1161.301,4
TBA - TO BE ASSIGNED,12.99131374,270223,7643.632,110.843,TBA,,1273.632,4
OPS 4682 DEB,12.93778322,26733,7664.702,111.302,DEBRIS,SMALL,1294.702,4
DELTA 1 DEB,12.83523705,26822,7705.472,112.191,DEBRIS,SMALL,1335.472,4
DELTA 1 DEB,12.97982728,26826,7648.141,110.941,DEBRIS,SMALL,1278.141,4
DELTA 1 DEB,13.28796082,26827,7529.445,108.369,DEBRIS,SMALL,1159.445,4
DELTA 1 DEB,13.09820213,26829,7601.992,109.939,DEBRIS,SMALL,1231.992,4
DELTA 1 DEB,13.22706447,26830,7552.537,108.868,DEBRIS,SMALL,1182.537,4
DELTA 1 DEB,13.32860423,26834,7514.13,108.038,DEBRIS,SMALL,1144.13,4
DELTA 1 DEB,13.26618057,26836,7537.684,108.547,DEBRIS,SMALL,1167.684,4
TBA - TO BE ASSIGNED,12.97450515,270268,7650.233,110.987,TBA,,1280.233,4
DELTA 1 DEB,13.04285897,26837,7623.481,110.405,DEBRIS,SMALL,1253.481,4
DELTA 1 DEB,12.93143728,26838,7667.209,111.357,DEBRIS,SMALL,1297.209,4
DELTA 1 DEB,13.3018364,26839,7524.208,108.256,DEBRIS,SMALL,1154.208,4
DELTA 1 DEB,12.85216676,26841,7698.704,112.043,DEBRIS,SMALL,1328.704,4
TBA - TO BE ASSIGNED,13.2963879,270269,7526.263,108.3,TBA,,1156.263,4
DELTA 1 DEB,13.21813846,26843,7555.937,108.941,DEBRIS,SMALL,1185.937,4
TBA - TO BE ASSIGNED,12.97343893,270274,7650.652,110.996,TBA,,1280.652,4
TBA - TO BE ASSIGNED,12.93544367,270279,7665.626,111.322,TBA,,1295.626,4
DELTA 1 DEB,13.12002109,26846,7593.561,109.756,DEBRIS,SMALL,1223.561,4
DELTA 1 DEB,13.26950143,26847,7536.426,108.52,DEBRIS,SMALL,1166.426,4
TBA - TO BE ASSIGNED,12.9644592,270280,7654.184,111.073,TBA,,1284.184,4
TBA - TO BE ASSIGNED,12.84013889,270284,7703.511,112.148,TBA,,1333.511,4
JASON,12.84002584,26997,7703.556,112.149,PAYLOAD,LARGE,1333.556,4
DELTA 2 DEB (DPAF),12.84749822,27000,7700.569,112.084,DEBRIS,LARGE,1330.569,4
TBA - TO BE ASSIGNED,12.90491037,270285,7677.713,111.585,TBA,,1307.713,4
TBA - TO BE ASSIGNED,12.98393458,270286,7646.528,110.906,TBA,,1276.528,4
TBA - TO BE ASSIGNED,12.95552617,270267,7657.702,111.149,TBA,,1287.702,4
TBA - TO BE ASSIGNED,12.94569115,270222,7661.58,111.234,TBA,,1291.58,4
OPS 4682 DEB,12.94603543,26732,7661.444,111.231,DEBRIS,SMALL,1291.444,4
OPS 4682 DEB,12.94550143,26731,7661.655,111.236,DEBRIS,SMALL,1291.655,4
TBA - TO BE ASSIGNED,13.21050621,270224,7558.847,109.004,TBA,,1188.847,4
SL-14 DEB,12.84506973,26002,7701.539,112.105,DEBRIS,SMALL,1331.539,4
SL-14 DEB,12.79866806,26009,7720.143,112.512,DEBRIS,SMALL,1350.143,4
SL-14 DEB,12.84777678,26016,7700.457,112.082,DEBRIS,SMALL,1330.457,4
SL-14 DEB,12.92297494,26021,7670.556,111.429,DEBRIS,SMALL,1300.556,4
TBA - TO BE ASSIGNED,12.81747091,270232,7712.591,112.347,TBA,,1342.591,4
TBA - TO BE ASSIGNED,12.94776933,270236,7660.76,111.216,TBA,,1290.76,4
TBA - TO BE ASSIGNED,12.9420969,270237,7662.999,111.265,TBA,,1292.999,4
CZ-4 DEB,13.16022058,26151,7578.089,109.421,DEBRIS,MEDIUM,1208.089,4
TBA - TO BE ASSIGNED,12.79911061,270238,7719.965,112.508,TBA,,1349.965,4
CZ-4 DEB,13.09694687,26205,7602.477,109.949,DEBRIS,SMALL,1232.477,4
CZ-4 DEB,13.31551907,26211,7519.052,108.144,DEBRIS,SMALL,1149.052,4
TBA - TO BE ASSIGNED,12.9334958,270241,7666.396,111.339,TBA,,1296.396,4
TBA - TO BE ASSIGNED,12.97739877,270242,7649.095,110.962,TBA,,1279.095,4
TBA - TO BE ASSIGNED,12.95795443,270244,7656.745,111.129,TBA,,1286.745,4
TBA - TO BE ASSIGNED,12.78022835,270247,7727.567,112.674,TBA,,1357.567,4
TBA - TO BE ASSIGNED,12.9466027,270249,7661.22,111.226,TBA,,1291.22,4
TBA - TO BE ASSIGNED,12.9900504,270253,7644.128,110.854,TBA,,1274.128,4
TBA - TO BE ASSIGNED,12.95973004,270255,7656.046,111.113,TBA,,1286.046,4
TBA - TO BE ASSIGNED,12.92597566,270256,7669.369,111.404,TBA,,1299.369,4
CZ-4 DEB,12.95659616,26436,7657.281,111.14,DEBRIS,SMALL,1287.281,4
TBA - TO BE ASSIGNED,12.82579143,270261,7709.255,112.274,TBA,,1339.255,4
MUNIN,13.04236249,26621,7623.674,110.409,PAYLOAD,MEDIUM,1253.674,4
DELTA 2 R/B,13.04472379,26622,7622.754,110.389,ROCKET BODY,LARGE,1252.754,4
TBA - TO BE ASSIGNED,12.95039493,270262,7659.725,111.194,TBA,,1289.725,4
TBA - TO BE ASSIGNED,13.13722613,270264,7586.93,109.612,TBA,,1216.93,4
OPS 4682 DEB,12.97531604,38400,7649.914,110.98,DEBRIS,SMALL,1279.914,4
DELTA 1 DEB,13.14336558,21678,7584.567,109.561,DEBRIS,SMALL,1214.567,4
METEOR 3-5,13.17099849,21655,7573.955,109.331,PAYLOAD,LARGE,1203.955,4
OPS 4682 DEB,12.97032598,38372,7651.876,111.023,DEBRIS,SMALL,1281.876,4
TBA - TO BE ASSIGNED,12.95792738,270148,7656.756,111.129,TBA,,1286.756,4
OPS 4682 DEB,12.9957681,38370,7641.886,110.805,DEBRIS,SMALL,1271.886,4
OPS 4682 DEB,12.97382501,38369,7650.5,110.993,DEBRIS,SMALL,1280.5,4
OPS 4682 DEB,12.95416368,38368,7658.239,111.161,DEBRIS,SMALL,1288.239,4
OPS 4682 DEB,12.98286675,38365,7646.947,110.915,DEBRIS,SMALL,1276.947,4
OPS 4682 DEB,12.95644854,38364,7657.339,111.142,DEBRIS,SMALL,1287.339,4
OPS 4682 DEB,13.00111456,38363,7639.791,110.76,DEBRIS,SMALL,1269.791,4
OPS 4682 DEB,12.99310299,38361,7642.931,110.828,DEBRIS,SMALL,1272.931,4
OPS 4682 DEB,12.99706182,38360,7641.379,110.794,DEBRIS,SMALL,1271.379,4
DELTA 1 DEB,13.33938795,21281,7510.08,107.951,DEBRIS,MEDIUM,1140.08,4
DELTA 1 DEB,13.24550219,21282,7545.527,108.716,DEBRIS,SMALL,1175.527,4
DELTA 1 DEB,12.97508776,21283,7650.004,110.982,DEBRIS,MEDIUM,1280.004,4
DELTA 1 DEB,13.3091034,21284,7521.469,108.197,DEBRIS,MEDIUM,1151.469,4
DELTA 1 DEB,13.3332644,21286,7512.379,108.001,DEBRIS,MEDIUM,1142.379,4
DELTA 1 DEB,13.17837028,21287,7571.13,109.27,DEBRIS,MEDIUM,1201.13,4
DELTA 1 DEB,12.75503486,21288,7737.739,112.897,DEBRIS,MEDIUM,1367.739,4
CZ-4C DEB,12.99930206,38305,7640.501,110.775,DEBRIS,SMALL,1270.501,4
CZ-4C DEB,13.03766666,38304,7625.505,110.449,DEBRIS,SMALL,1255.505,4
DELTA 1 DEB,12.99539867,21289,7642.031,110.808,DEBRIS,SMALL,1272.031,4
TBA - TO BE ASSIGNED,13.04474562,270149,7622.746,110.389,TBA,,1252.746,4
DELTA 1 DEB,12.91311405,21293,7674.46,111.515,DEBRIS,SMALL,1304.46,4
DELTA 1 DEB,12.94097619,21294,7663.441,111.274,DEBRIS,MEDIUM,1293.441,4
DELTA 1 DEB,13.09850794,21296,7601.873,109.936,DEBRIS,SMALL,1231.873,4
DELTA 1 DEB,13.32763747,21297,7514.494,108.046,DEBRIS,MEDIUM,1144.494,4
OPS 4682 DEB,12.99958102,38373,7640.391,110.773,DEBRIS,SMALL,1270.391,4
DELTA 1 DEB,13.31261779,21317,7520.145,108.168,DEBRIS,SMALL,1150.145,4
THOR ABLESTAR DEB,12.90551223,404,7677.474,111.58,DEBRIS,MEDIUM,1307.474,4
OPS 4682 DEB,13.00195663,38374,7639.461,110.753,DEBRIS,SMALL,1269.461,4
OPS 4682 DEB,12.95976095,38399,7656.034,111.113,DEBRIS,SMALL,1286.034,4
OPS 4682 DEB,12.96277878,38398,7654.846,111.087,DEBRIS,SMALL,1284.846,4
TBA - TO BE ASSIGNED,12.96845062,270008,7652.614,111.039,TBA,,1282.614,4
OPS 4682 DEB,12.96922582,38396,7652.309,111.032,DEBRIS,SMALL,1282.309,4
OPS 4682 DEB,12.97484652,38395,7650.098,110.984,DEBRIS,SMALL,1280.098,4
OPS 4682 DEB,12.9868754,38394,7645.374,110.881,DEBRIS,SMALL,1275.374,4
OPS 4682 DEB,12.97459338,38393,7650.198,110.986,DEBRIS,SMALL,1280.198,4
OPS 4682 DEB,12.94658506,38392,7661.227,111.226,DEBRIS,SMALL,1291.227,4
OPS 4682 DEB,12.97284175,38391,7650.887,111.001,DEBRIS,SMALL,1280.887,4
OPS 4682 DEB,12.96864844,38390,7652.536,111.037,DEBRIS,SMALL,1282.536,4
OPS 4682 DEB,12.99141048,38389,7643.594,110.842,DEBRIS,SMALL,1273.594,4
OPS 4682 DEB,12.99070734,38388,7643.87,110.848,DEBRIS,SMALL,1273.87,4
OPS 4682 DEB,12.95739919,38387,7656.964,111.133,DEBRIS,SMALL,1286.964,4
OPS 4682 DEB,13.00204597,38386,7639.426,110.752,DEBRIS,SMALL,1269.426,4
OPS 4682 DEB,12.95971246,38385,7656.053,111.114,DEBRIS,SMALL,1286.053,4
OPS 4682 DEB,12.97659544,38384,7649.411,110.969,DEBRIS,SMALL,1279.411,4
OPS 4682 DEB,12.95985378,38383,7655.997,111.112,DEBRIS,SMALL,1285.997,4
OPS 4682 DEB,12.95931492,38382,7656.21,111.117,DEBRIS,SMALL,1286.21,4
OPS 4682 DEB,12.99141758,38381,7643.592,110.842,DEBRIS,SMALL,1273.592,4
OPS 4682 DEB,12.98201596,38380,7647.282,110.923,DEBRIS,SMALL,1277.282,4
OPS 4682 DEB,12.99457124,38379,7642.355,110.816,DEBRIS,SMALL,1272.355,4
OPS 4682 DEB,13.02179712,38378,7631.699,110.584,DEBRIS,SMALL,1261.699,4
OPS 4682 DEB,12.95816521,38377,7656.662,111.127,DEBRIS,SMALL,1286.662,4
OPS 4682 DEB,12.95110004,38376,7659.447,111.187,DEBRIS,SMALL,1289.447,4
OPS 4682 DEB,12.94149175,38375,7663.237,111.27,DEBRIS,SMALL,1293.237,4
TBA - TO BE ASSIGNED,13.00470533,270136,7638.384,110.729,TBA,,1268.384,4
SL-14 R/B,13.20226015,21656,7561.994,109.072,ROCKET BODY,LARGE,1191.994,4
DELTA 1 DEB,13.05826629,21319,7617.483,110.275,DEBRIS,SMALL,1247.483,4
DELTA 1 DEB,13.06712698,21324,7614.039,110.2,DEBRIS,SMALL,1244.039,4
DELTA 1 DEB,12.93829857,21444,7664.498,111.297,DEBRIS,SMALL,1294.498,4
DELTA 1 DEB,13.28357351,21445,7531.103,108.405,DEBRIS,SMALL,1161.103,4
DELTA 1 DEB,13.18061735,21448,7570.269,109.251,DEBRIS,MEDIUM,1200.269,4
DELTA 1 DEB,13.34580565,21450,7507.672,107.899,DEBRIS,SMALL,1137.672,4
DELTA 1 DEB,13.26124211,21453,7539.555,108.587,DEBRIS,SMALL,1169.555,4
DELTA 1 DEB,13.27975166,21460,7532.547,108.436,DEBRIS,SMALL,1162.547,4
DELTA 1 DEB,13.19868883,21461,7563.358,109.102,DEBRIS,SMALL,1193.358,4
DELTA 1 DEB,13.08686113,21464,7606.383,110.034,DEBRIS,SMALL,1236.383,4
DELTA 1 DEB,13.21304597,21466,7557.878,108.983,DEBRIS,SMALL,1187.878,4
DELTA 1 DEB,13.3330994,21492,7512.441,108.002,DEBRIS,SMALL,1142.441,4
DELTA 1 DEB,12.82089857,21496,7711.216,112.317,DEBRIS,SMALL,1341.216,4
DELTA 1 DEB,13.3274998,21497,7514.545,108.047,DEBRIS,SMALL,1144.545,4
DELTA 1 DEB,12.94064389,21498,7663.572,111.277,DEBRIS,SMALL,1293.572,4
DELTA 1 DEB,13.32702566,21499,7514.724,108.051,DEBRIS,SMALL,1144.724,4
DELTA 1 DEB,13.13454899,21506,7587.961,109.635,DEBRIS,SMALL,1217.961,4
DELTA 1 DEB,13.11103791,21514,7597.029,109.831,DEBRIS,SMALL,1227.029,4
DELTA 1 DEB,12.97997327,21515,7648.084,110.94,DEBRIS,SMALL,1278.084,4
DELTA 1 DEB,13.32217112,21516,7516.549,108.09,DEBRIS,SMALL,1146.549,4
DELTA 1 DEB,13.21564925,21545,7556.885,108.962,DEBRIS,SMALL,1186.885,4
DELTA 1 DEB,12.95336264,21548,7658.555,111.168,DEBRIS,SMALL,1288.555,4
DELTA 1 DEB,13.07870116,21549,7609.546,110.103,DEBRIS,SMALL,1239.546,4
DELTA 1 DEB,13.23969357,21551,7547.733,108.764,DEBRIS,SMALL,1177.733,4
DELTA 1 DEB,12.79034098,21565,7723.493,112.585,DEBRIS,SMALL,1353.493,4
DELTA 1 DEB,12.83267056,21566,7706.499,112.214,DEBRIS,SMALL,1336.499,4
DELTA 1 DEB,12.83549561,21598,7705.368,112.189,DEBRIS,SMALL,1335.368,4
DELTA 1 DEB,13.3139487,21443,7519.644,108.157,DEBRIS,SMALL,1149.644,4
TBA - TO BE ASSIGNED,12.97911087,270152,7648.423,110.948,TBA,,1278.423,4
DELTA 1 DEB,12.98295294,21442,7646.914,110.915,DEBRIS,SMALL,1276.914,4
DELTA 1 DEB,13.1740916,21439,7572.769,109.305,DEBRIS,SMALL,1202.769,4
DELTA 1 DEB,12.89689778,21327,7680.892,111.655,DEBRIS,MEDIUM,1310.892,4
DELTA 1 DEB,13.32965445,21330,7513.736,108.03,DEBRIS,MEDIUM,1143.736,4
DELTA 1 DEB,13.30740081,21336,7522.11,108.21,DEBRIS,SMALL,1152.11,4
DELTA 1 DEB,13.34652404,21338,7507.403,107.893,DEBRIS,MEDIUM,1137.403,4
DELTA 1 DEB,13.09887565,21345,7601.731,109.933,DEBRIS,SMALL,1231.731,4
DELTA 1 DEB,13.1468109,21347,7583.242,109.532,DEBRIS,SMALL,1213.242,4
DELTA 1 DEB,13.31420211,21351,7519.548,108.155,DEBRIS,MEDIUM,1149.548,4
DELTA 1 DEB,13.13618002,21352,7587.332,109.621,DEBRIS,SMALL,1217.332,4
DELTA 1 DEB,13.25751601,21354,7540.967,108.618,DEBRIS,SMALL,1170.967,4
DELTA 1 DEB,13.14048891,21355,7585.674,109.585,DEBRIS,SMALL,1215.674,4
DELTA 1 DEB,13.30201373,21356,7524.141,108.254,DEBRIS,SMALL,1154.141,4
DELTA 1 DEB,13.14182552,21358,7585.159,109.574,DEBRIS,SMALL,1215.159,4
DELTA 1 DEB,13.29287053,21360,7527.591,108.329,DEBRIS,MEDIUM,1157.591,4
DELTA 1 DEB,13.09914367,21363,7601.627,109.931,DEBRIS,SMALL,1231.627,4
DELTA 1 DEB,12.96254516,21364,7654.938,111.089,DEBRIS,SMALL,1284.938,4
DELTA 1 DEB,12.98166197,21365,7647.421,110.926,DEBRIS,SMALL,1277.421,4
DELTA 1 DEB,13.30824168,21367,7521.793,108.204,DEBRIS,SMALL,1151.793,4
DELTA 1 DEB,13.27957437,21370,7532.614,108.437,DEBRIS,SMALL,1162.614,4
DELTA 1 DEB,13.14062515,21371,7585.621,109.584,DEBRIS,SMALL,1215.621,4
DELTA 1 DEB,13.33238525,21372,7512.71,108.008,DEBRIS,SMALL,1142.71,4
DELTA 1 DEB,13.32098195,21373,7516.997,108.1,DEBRIS,SMALL,1146.997,4
DELTA 1 DEB,13.3051282,21377,7522.967,108.229,DEBRIS,SMALL,1152.967,4
DELTA 1 DEB,12.90614622,21384,7677.222,111.575,DEBRIS,SMALL,1307.222,4
DELTA 1 DEB,13.26432667,21386,7538.386,108.562,DEBRIS,SMALL,1168.386,4
DELTA 1 DEB,13.30201225,21438,7524.141,108.254,DEBRIS,SMALL,1154.141,4
DELTA 1 DEB,12.83911394,21441,7703.921,112.157,DEBRIS,SMALL,1333.921,4
TBA - TO BE ASSIGNED,12.90971306,270007,7675.808,111.544,TBA,,1305.808,4
SL-14 R/B,13.06702635,16194,7614.078,110.201,ROCKET BODY,LARGE,1244.078,4
COSMOS 1691 DEB,12.74179418,16272,7743.099,113.014,DEBRIS,SMALL,1373.099,4
